id,title,privacy level,asset-url,user_id,created at date,description,full text url,pdf url,page count,Tags,Key Value Pairs
23843379,00 EE Demo Jul 30 2016 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.663000+00:00,,https://api.www.documentcloud.org/files/documents/23843379/00-ee-demo-jul-30-2016-final.txt,https://api.www.documentcloud.org/files/documents/23843379/00-ee-demo-jul-30-2016-final.pdf,97,,"{'name': ['00 EE Demo Jul 30 2016 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-0007'], 'aqs_monitor_2': ['06-025-0005'], 'aqs_monitor_3': ['06-025-1003'], 'aqs_monitor_4': ['06-025-4004'], 'aqs_monitor_5': ['06-025-4003'], 'origin_1': ['california'], 'origin_2': ['mexico'], 'state': ['california']}"
23843378,00 EE Demo Jul 23 24 2016 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.663000+00:00,,https://api.www.documentcloud.org/files/documents/23843378/00-ee-demo-jul-23-24-2016-final.txt,https://api.www.documentcloud.org/files/documents/23843378/00-ee-demo-jul-23-24-2016-final.pdf,99,,"{'name': ['00 EE Demo Jul 23 24 2016 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-0005'], 'aqs_monitor_2': ['06-025-1003'], 'aqs_monitor_3': ['06-025-0007'], 'aqs_monitor_4': ['06-025-4003'], 'origin_1': ['california'], 'origin_2': ['mexico'], 'state': ['california']}"
23843377,00 EE Demo Jul 16 2014 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.663000+00:00,,https://api.www.documentcloud.org/files/documents/23843377/00-ee-demo-jul-16-2014-final.txt,https://api.www.documentcloud.org/files/documents/23843377/00-ee-demo-jul-16-2014-final.pdf,70,['art'],"{'name': ['00 EE Demo Jul 16 2014 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-4003'], 'origin_1': ['california'], 'state': ['california']}"
23843376,00 EE Demo Jan 20 2018 Final Rvsd,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.663000+00:00,,https://api.www.documentcloud.org/files/documents/23843376/00-ee-demo-jan-20-2018-final-rvsd.txt,https://api.www.documentcloud.org/files/documents/23843376/00-ee-demo-jan-20-2018-final-rvsd.pdf,50,,"{'name': ['00 EE Demo Jan 20 2018 Final Rvsd.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-0007'], 'aqs_monitor_2': ['06-025-0005'], 'origin_1': ['california'], 'origin_2': ['washington'], 'state': ['california']}"
23843375,00 EE Demo Feb 19 2018 Final Rvsd,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.663000+00:00,,https://api.www.documentcloud.org/files/documents/23843375/00-ee-demo-feb-19-2018-final-rvsd.txt,https://api.www.documentcloud.org/files/documents/23843375/00-ee-demo-feb-19-2018-final-rvsd.pdf,54,,"{'name': ['00 EE Demo Feb 19 2018 Final Rvsd.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-0007'], 'aqs_monitor_2': ['06-025-0005'], 'aqs_monitor_3': ['06-025-4004'], 'aqs_monitor_4': ['06-025- 4003'], 'origin_1': ['california'], 'state': ['california']}"
23843374,00 EE Demo Feb 11 2018 Final Rvsd,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.663000+00:00,,https://api.www.documentcloud.org/files/documents/23843374/00-ee-demo-feb-11-2018-final-rvsd.txt,https://api.www.documentcloud.org/files/documents/23843374/00-ee-demo-feb-11-2018-final-rvsd.pdf,55,,"{'name': ['00 EE Demo Feb 11 2018 Final Rvsd.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor': ['06-025-0005'], 'origin_1': ['california'], 'origin_2': ['arizona'], 'origin_3': ['mexico'], 'state': ['california']}"
23843373,00 EE Demo Dec 26 2015 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.663000+00:00,,https://api.www.documentcloud.org/files/documents/23843373/00-ee-demo-dec-26-2015-final.txt,https://api.www.documentcloud.org/files/documents/23843373/00-ee-demo-dec-26-2015-final.pdf,74,,"{'name': ['00 EE Demo Dec 26 2015 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-4003'], 'origin_1': ['california'], 'state': ['california']}"
23843372,00 EE Demo Dec 16 2016 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.663000+00:00,,https://api.www.documentcloud.org/files/documents/23843372/00-ee-demo-dec-16-2016-final.txt,https://api.www.documentcloud.org/files/documents/23843372/00-ee-demo-dec-16-2016-final.pdf,93,,"{'name': ['00 EE Demo Dec 16 2016 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-0007'], 'aqs_monitor_2': ['06-025-0005'], 'aqs_monitor_3': ['06-025-1003'], 'aqs_monitor_4': ['06-025-4004'], 'aqs_monitor_5': ['06-025-4003'], 'origin_1': ['california'], 'state': ['california']}"
23843371,00 EE Demo Dec 14 2015 - Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.663000+00:00,,https://api.www.documentcloud.org/files/documents/23843371/00-ee-demo-dec-14-2015-final.txt,https://api.www.documentcloud.org/files/documents/23843371/00-ee-demo-dec-14-2015-final.pdf,87,,"{'name': ['00 EE Demo Dec 14 2015 - Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-0007'], 'aqs_monitor_2': ['06-025-1003'], 'aqs_monitor_3': ['06-025-4004'], 'aqs_monitor_4': ['06-025-4003'], 'origin_1': ['california'], 'state': ['california']}"
23843370,00 EE Demo Aug 9 2016 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.663000+00:00,,https://api.www.documentcloud.org/files/documents/23843370/00-ee-demo-aug-9-2016-final.txt,https://api.www.documentcloud.org/files/documents/23843370/00-ee-demo-aug-9-2016-final.pdf,102,,"{'name': ['00 EE Demo Aug 9 2016 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-0005'], 'aqs_monitor_2': ['06-025-1003'], 'aqs_monitor_3': ['06-025-4004'], 'aqs_monitor_4': ['06-025-4003'], 'origin_1': ['california'], 'origin_2': ['mexico'], 'origin_3': ['arizona'], 'state': ['california']}"
23843369,00 EE Demo Aug 20 2018 FinalwImage,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.663000+00:00,,https://api.www.documentcloud.org/files/documents/23843369/00-ee-demo-aug-20-2018-finalwimage.txt,https://api.www.documentcloud.org/files/documents/23843369/00-ee-demo-aug-20-2018-finalwimage.pdf,46,,"{'name': ['00 EE Demo Aug 20 2018 FinalwImage.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor': ['06-025-1003'], 'origin_1': ['mexico'], 'origin_2': ['arizona'], 'state': ['california']}"
23843368,00 EE Demo Aug 19 21 2016 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.663000+00:00,,https://api.www.documentcloud.org/files/documents/23843368/00-ee-demo-aug-19-21-2016-final.txt,https://api.www.documentcloud.org/files/documents/23843368/00-ee-demo-aug-19-21-2016-final.pdf,114,,"{'name': ['00 EE Demo Aug 19 21 2016 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-0007'], 'aqs_monitor_2': ['06-025-4003'], 'aqs_monitor_3': ['06-025-1003'], 'origin_1': ['california'], 'origin_2': ['arizona'], 'state': ['california']}"
23843367,00 EE Demo Aug 18 2014 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.663000+00:00,,https://api.www.documentcloud.org/files/documents/23843367/00-ee-demo-aug-18-2014-final.txt,https://api.www.documentcloud.org/files/documents/23843367/00-ee-demo-aug-18-2014-final.pdf,72,,"{'name': ['00 EE Demo Aug 18 2014 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor': ['06-025-4004'], 'origin_1': ['california'], 'origin_2': ['arizona'], 'origin_3': ['mexico'], 'state': ['california']}"
23843365,00 EE Demo Apr 29 30 May 01 2018 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.662000+00:00,,https://api.www.documentcloud.org/files/documents/23843365/00-ee-demo-apr-29-30-may-01-2018-final.txt,https://api.www.documentcloud.org/files/documents/23843365/00-ee-demo-apr-29-30-may-01-2018-final.pdf,57,,"{'name': ['00 EE Demo Apr 29 30 May 01 2018 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-0007'], 'aqs_monitor_2': ['06-025-4004'], 'aqs_monitor_3': ['06- 025-4003'], 'origin_1': ['california'], 'state': ['california']}"
23843364,00 EE Demo Apr 25 26 2014 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.662000+00:00,,https://api.www.documentcloud.org/files/documents/23843364/00-ee-demo-apr-25-26-2014-final.txt,https://api.www.documentcloud.org/files/documents/23843364/00-ee-demo-apr-25-26-2014-final.pdf,53,,"{'name': ['00 EE Demo Apr 25 26 2014 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-0007'], 'origin_1': ['california'], 'state': ['california']}"
23843362,00 EE Demo Apr 24 25 2016 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.662000+00:00,,https://api.www.documentcloud.org/files/documents/23843362/00-ee-demo-apr-24-25-2016-final.txt,https://api.www.documentcloud.org/files/documents/23843362/00-ee-demo-apr-24-25-2016-final.pdf,90,,"{'name': ['00 EE Demo Apr 24 25 2016 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-0007'], 'aqs_monitor_2': ['06-025-4003'], 'aqs_monitor_3': ['06-025-0005'], 'aqs_monitor_4': ['06-025-4004'], 'origin_1': ['california'], 'state': ['california']}"
23843361,00 EE Demo Apr 22 2016 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.662000+00:00,,https://api.www.documentcloud.org/files/documents/23843361/00-ee-demo-apr-22-2016-final.txt,https://api.www.documentcloud.org/files/documents/23843361/00-ee-demo-apr-22-2016-final.pdf,69,,"{'name': ['00 EE Demo Apr 22 2016 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-4003'], 'aqs_monitor_2': ['06-025-0007'], 'origin_1': ['california'], 'state': ['california']}"
23843360,00 EE Demo Apr 19 2018 Final Rvsd,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.662000+00:00,,https://api.www.documentcloud.org/files/documents/23843360/00-ee-demo-apr-19-2018-final-rvsd.txt,https://api.www.documentcloud.org/files/documents/23843360/00-ee-demo-apr-19-2018-final-rvsd.pdf,51,,"{'name': ['00 EE Demo Apr 19 2018 Final Rvsd.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06- 025-0007'], 'aqs_monitor_2': ['06-025-0005'], 'aqs_monitor_3': ['06-025-4003'], 'origin_1': ['california'], 'state': ['california']}"
23843359,00 EE Demo Apr 16 2018 Final Rvsd,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.662000+00:00,,https://api.www.documentcloud.org/files/documents/23843359/00-ee-demo-apr-16-2018-final-rvsd.txt,https://api.www.documentcloud.org/files/documents/23843359/00-ee-demo-apr-16-2018-final-rvsd.pdf,54,,"{'name': ['00 EE Demo Apr 16 2018 Final Rvsd.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06- 025-0007'], 'aqs_monitor_2': ['06-025-0005'], 'aqs_monitor_3': ['06-025-1003'], 'aqs_monitor_4': ['06-025-4004'], 'aqs_monitor_5': ['06-025-4003'], 'origin_1': ['california'], 'state': ['california']}"
23843358,00 EE Demo Apr 14 2016 Final,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:24:06.662000+00:00,,https://api.www.documentcloud.org/files/documents/23843358/00-ee-demo-apr-14-2016-final.txt,https://api.www.documentcloud.org/files/documents/23843358/00-ee-demo-apr-14-2016-final.pdf,68,,"{'name': ['00 EE Demo Apr 14 2016 Final.pdf'], 'group': ['ee_foia'], 'region': ['9'], 'date_recieved': ['4/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['06-025-4003'], 'aqs_monitor_2': ['06-025-0007'], 'origin_1': ['california'], 'state': ['california']}"
23843347,EPA-R05-OAR-2023-0058-0002_content(1),private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:05:08.121000+00:00,,https://api.www.documentcloud.org/files/documents/23843347/epa-r05-oar-2023-0058-0002_content1.txt,https://api.www.documentcloud.org/files/documents/23843347/epa-r05-oar-2023-0058-0002_content1.pdf,101,"['industry', 'art']","{'name': ['EPA-R05-OAR-2023-0058-0002_content(1).pdf'], 'group': ['ee_foia'], 'region': ['5'], 'date_recieved': ['3/3/2023'], 'type': ['final_demonstration'], 'origin_1': ['british_columbia'], 'origin_2': ['alberta'], 'origin_3': ['saskatchewan'], 'origin_4': ['manitoba'], 'aqs_monitor_1': ['26-163-0019'], 'state': ['michigan']}"
23843346,EPA-HQ-OAR-2021-0742-0253_content,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:05:08.120000+00:00,,https://api.www.documentcloud.org/files/documents/23843346/epa-hq-oar-2021-0742-0253_content.txt,https://api.www.documentcloud.org/files/documents/23843346/epa-hq-oar-2021-0742-0253_content.pdf,150,['art'],"{'name': ['EPA-HQ-OAR-2021-0742-0253_content.pdf'], 'group': ['ee_foia'], 'region': ['5'], 'date_recieved': ['3/3/2023'], 'type': ['final_demonstration'], 'origin_1': ['arizona'], 'aqs_monitor_1': ['39-165-0007'], 'state': ['ohio']}"
23843340,EPA-HQ-OAR-2021-0741-0014_content(2),private,https://api.www.documentcloud.org/files/,104081,2023-06-12 20:05:08.120000+00:00,,https://api.www.documentcloud.org/files/documents/23843340/epa-hq-oar-2021-0741-0014_content2.txt,https://api.www.documentcloud.org/files/documents/23843340/epa-hq-oar-2021-0741-0014_content2.pdf,159,"['art', 'industry']","{'name': ['EPA-HQ-OAR-2021-0741-0014_content(2).pdf'], 'group': ['ee_foia'], 'region': ['5'], 'date_recieved': ['3/3/2023'], 'type': ['final_demonstration'], 'origin_1': ['arizona'], 'aqs_monitor_1': ['17-031-4201'], 'state': ['illinois']}"
23843253,RIDEM May 2016 Ex Ev Demo_FINAL,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 19:12:43.723000+00:00,,https://api.www.documentcloud.org/files/documents/23843253/ridem-may-2016-ex-ev-demo_final.txt,https://api.www.documentcloud.org/files/documents/23843253/ridem-may-2016-ex-ev-demo_final.pdf,62,['art'],"{'name': ['RIDEM May 2016 Ex Ev Demo_FINAL.pdf'], 'group': ['ee_foia'], 'region': ['1'], 'date_recieved': ['5/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['440090007'], 'aqs_monitor_2': ['40071010'], 'aqs_monitor_3': ['440030002'], 'origin_1': ['alberta'], 'state': ['rhode island']}"
23843247,R1_RI DEM_Ft_ McMurray_Final Demonstration Submittal_20170620,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 19:12:43.723000+00:00,,https://api.www.documentcloud.org/files/documents/23843247/r1_ri-dem_ft_-mcmurray_final-demonstration-submittal_20170620.txt,https://api.www.documentcloud.org/files/documents/23843247/r1_ri-dem_ft_-mcmurray_final-demonstration-submittal_20170620.pdf,62,['art'],"{'name': ['R1_RI DEM_Ft_ McMurray_Final Demonstration Submittal_20170620.pdf'], 'group': ['ee_foia'], 'region': ['1'], 'date_recieved': ['5/25/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['440090007'], 'aqs_monitor_2': ['440030002'], 'aqs_monitor_3': ['440071010'], 'aqs_monitor_4': ['440030002'], 'origin_1': ['alberta'], 'state': ['rhode island']}"
23843240,R1_MA DEP_Ft_ McMurray_Final Demonstration Submittal_20170525,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 19:12:00.328000+00:00,,https://api.www.documentcloud.org/files/documents/23843240/r1_ma-dep_ft_-mcmurray_final-demonstration-submittal_20170525.txt,https://api.www.documentcloud.org/files/documents/23843240/r1_ma-dep_ft_-mcmurray_final-demonstration-submittal_20170525.pdf,82,,"{'name': ['R1_MA DEP_Ft_ McMurray_Final Demonstration Submittal_20170525.pdf'], 'group': ['ee_foia'], 'region': ['1'], 'date_recieved': ['5/25/2023'], 'type': ['final_demonstration'], 'origin_1': ['alberta'], 'monitor_1': ['chicopee'], 'monitor_2': ['ware'], 'state': ['massachusetts']}"
23843206,WDEQ-AQD Aug-Sept 2017 EE Demonstration- FINAL,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 19:01:18.344000+00:00,,https://api.www.documentcloud.org/files/documents/23843206/wdeq-aqd-aug-sept-2017-ee-demonstration-final.txt,https://api.www.documentcloud.org/files/documents/23843206/wdeq-aqd-aug-sept-2017-ee-demonstration-final.pdf,594,['industry'],"{'name': ['WDEQ-AQD Aug-Sept 2017 EE Demonstration- FINAL.pdf'], 'group': ['ee_foia'], 'region': ['8'], 'date_recieved': ['5/1/2023'], 'type': ['final_demonstration'], 'origin_2': ['Idaho'], 'origin_3': ['California'], 'origin_1': ['Montana'], 'origin_4': ['South Dakota'], 'origin_5': ['Colorado'], 'origin_6': ['Oregon'], 'origin_7': ['Wyoming'], 'aqs_monitor_1': ['56-033-1003-11'], 'aqs_monitor_2': ['56-005-0869-2'], 'aqs_monitor_3': ['56-005-0895-1'], 'aqs_monitor_4': ['56-005-0891-2'], 'aqs_monitor_5': ['56-009-0088-1'], 'aqs_monitor_6': ['56-009-0851-1'], 'aqs_monitor_7': ['56-005-0892-3'], 'aqs_monitor_8': ['56-005-1899-3'], 'aqs_monitor_9': ['56-005-0891-3'], 'aqs_monitor_10': ['56-033-0006-3'], 'aqs_monitor_11': ['56-021-0100-11'], 'aqs_monitor_12': ['56-033-0002-11'], 'aqs_monitor_13': ['56-013-0232-1'], 'aqs_monitor_14': ['56-025-0005-3'], 'aqs_monitor_15': ['56-021-0100-1'], 'aqs_monitor_16': ['56-021-0100-3'], 'aqs_monitor_17': ['56-001-0010-3'], 'aqs_monitor_18': ['56-025-0001-1'], 'aqs_monitor_19': ['56-021-0001-1'], 'aqs_monitor_20': ['56-001-0006-1'], 'aqs_monitor_21': ['56-039-1013-1'], 'aqs_monitor_22': ['56-035-0101-1'], 'aqs_monitor_23': ['56-009-0009-3'], 'state': ['wyoming']}"
23843174,PM10_2017 Exceptional Events PUBLIC COMMENT VERSION,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 19:00:56.544000+00:00,,https://api.www.documentcloud.org/files/documents/23843174/pm10_2017-exceptional-events-public-comment-version.txt,https://api.www.documentcloud.org/files/documents/23843174/pm10_2017-exceptional-events-public-comment-version.pdf,115,['art'],"{'name': ['PM10_2017 Exceptional Events PUBLIC COMMENT VERSION.pdf'], 'group': ['ee_foia'], 'region': ['8'], 'date_recieved': ['5/1/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['30-063-0024'], 'aqs_monitor_2': ['30-093-0005'], 'aqs_monitor_3': ['30-029-0009'], 'aqs_monitor_4': ['30-029-0047'], 'aqs_monitor_5': ['30-053-0018'], 'aqs_monitor_6': ['30-029-0049'], 'aqs_monitor_7': ['30-089-0007'], 'origin_1': ['montana'], 'origin_2': ['california'], 'origin_3': ['oregon'], 'origin_4': ['washington'], 'origin_5': ['british_columbia'], 'state': ['montana'], 'origin_6': ['idaho']}"
23843169,NARM 20161129 Chron EE Packet Public Comment Version,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 19:00:56.544000+00:00,,https://api.www.documentcloud.org/files/documents/23843169/narm-20161129-chron-ee-packet-public-comment-version.txt,https://api.www.documentcloud.org/files/documents/23843169/narm-20161129-chron-ee-packet-public-comment-version.pdf,105,['industry'],"{'name': ['NARM 20161129 Chron EE Packet Public Comment Version.pdf'], 'group': ['ee_foia'], 'region': ['8'], 'date_recieved': ['5/1/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['56-009-0088-1'], 'origin': ['wyoming'], 'state': ['wyoming']}"
23843132,Final EPA TSD Sept,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 18:59:49.713000+00:00,,https://api.www.documentcloud.org/files/documents/23843132/final-epa-tsd-sept.txt,https://api.www.documentcloud.org/files/documents/23843132/final-epa-tsd-sept.pdf,20,,"{'name': ['Final EPA TSD Sept.pdf'], 'group': ['ee_foia'], 'region': ['8'], 'date_recieved': ['5/1/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['08-059-0011'], 'origin_1': ['montana'], 'origin_2': ['idaho'], 'origin_3': ['oregon'], 'origin_4': ['washington'], 'origin_5': ['california'], 'state': ['colorado']}"
23843131,Final CO Post Public TSD,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 18:59:49.713000+00:00,,https://api.www.documentcloud.org/files/documents/23843131/final-co-post-public-tsd.txt,https://api.www.documentcloud.org/files/documents/23843131/final-co-post-public-tsd.pdf,252,"['industry', 'art']","{'name': ['Final CO Post Public TSD.pdf'], 'group': ['ee_foia'], 'region': ['8'], 'date_recieved': ['5/1/2023'], 'type': ['final_demonstration'], 'origin_2': ['wyoming'], 'origin_3': ['montana'], 'origin_4': ['british_columbia'], 'origin_5': ['california'], 'origin_6': ['alberta'], 'origin_7': ['washington'], 'origin_8': ['oregon'], 'origin_9': ['saskatchewan'], 'origin_10': ['nunavut'], 'origin_1': ['idaho'], 'aqs_monitor_1': ['08-059-0013'], 'aqs_monitor_2': ['08-035-0004'], 'aqs_monitor_3': ['08-005-0002'], 'aqs_monitor_4': ['08-059-0011'], 'aqs_monitor_5': ['08-059-0006'], 'aqs_monitor_6': ['08-059-0005'], 'state': ['colorado']}"
23843102,April_28_2019_BigPiney_JuelSprings_Moxa_SouthPass_SI_Package Final2 Pub Comment Vers,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 18:59:33.906000+00:00,,https://api.www.documentcloud.org/files/documents/23843102/april_28_2019_bigpiney_juelsprings_moxa_southpass_si_package-final2-pub-comment-vers.txt,https://api.www.documentcloud.org/files/documents/23843102/april_28_2019_bigpiney_juelsprings_moxa_southpass_si_package-final2-pub-comment-vers.pdf,123,['art'],"{'name': ['April_28_2019_BigPiney_JuelSprings_Moxa_SouthPass_SI_Package Final2 Pub Comment Vers.pdf'], 'group': ['ee_foia'], 'region': ['8'], 'date_recieved': ['5/1/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['56-035-0700'], 'aqs_monitor_2': ['56-035-1002'], 'aqs_monitor_3': ['56-037-0300'], 'aqs_monitor_4': ['56-013-0099'], 'origin_1': ['wyoming'], 'origin_2': ['idaho'], 'state': ['wyoming']}"
23843076,2018_PM2,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 18:59:05.156000+00:00,,https://api.www.documentcloud.org/files/documents/23843076/2018_pm2.txt,https://api.www.documentcloud.org/files/documents/23843076/2018_pm2.pdf,163,['art'],"{'name': ['2018_PM2.pdf'], 'group': ['ee_foia'], 'region': ['8'], 'date_recieved': ['5/1/2023'], 'type': ['final_demonstration'], 'aqs_monitor_1': ['30-029-0047'], 'aqs_monitor_2': ['30-029-0049'], 'aqs_monitor_3': ['30-053-0018'], 'aqs_monitor_4': ['30-029-0009'], 'origin_1': ['montana'], 'origin_2': ['british_columbia'], 'origin_3': ['idaho'], 'origin_4': ['washington'], 'origin_5': ['oregon'], 'origin_6': ['california'], 'origin_7': ['ontario'], 'origin_8': ['nevada'], 'origin_9': ['colorado'], 'origin_10': ['arizona'], 'state': ['montana']}"
23843069,2017,private,https://api.www.documentcloud.org/files/,104081,2023-06-12 18:59:05.156000+00:00,,https://api.www.documentcloud.org/files/documents/23843069/2017.txt,https://api.www.documentcloud.org/files/documents/23843069/2017.pdf,252,"['industry', 'art']","{'name': ['2017.pdf'], 'group': ['ee_foia'], 'region': ['8'], 'date_recieved': ['5/1/2023'], 'type': ['final_demonstration'], 'origin_1': ['montana'], 'origin_2': ['idaho'], 'origin_3': ['oregon'], 'origin_4': ['washington'], 'origin_5': ['california'], 'origin_6': ['wyoming'], 'origin_7': ['british_columbia'], 'origin_8': ['alberta'], 'origin_9': ['saskatchewan'], 'aqs_monitor_1': ['08-059-0013'], 'aqs_monitor_2': ['08-035-0004'], 'aqs_monitor_3': ['08-005-0002'], 'aqs_monitor_4': ['08-059-0011'], 'aqs_monitor_5': ['08-059-0006'], 'aqs_monitor_6': ['08-059-0005'], 'state': ['colorado']}"
