"","blamed","state","num"
"1","alberta","colorado",2
"2","alberta","idaho",1
"3","alberta","maryland",3
"4","alberta","massachusetts",1
"5","alberta","michigan",1
"6","alberta","new jersey",1
"7","alberta","ohio",1
"8","alberta","pennsylvania",1
"9","alberta","rhode island",2
"10","arizona","california",12
"11","arizona","illinois",1
"12","arizona","montana",1
"13","arizona","nevada",1
"14","arizona","ohio",1
"15","arizona","texas",1
"16","british columbia","colorado",2
"17","british columbia","idaho",1
"18","british columbia","maryland",1
"19","british columbia","michigan",1
"20","british columbia","montana",2
"21","california","arizona",2
"22","california","colorado",3
"23","california","idaho",1
"24","california","louisiana",3
"25","california","montana",2
"26","california","nevada",19
"27","california","oregon",3
"28","california","texas",3
"29","california","washington",1
"30","california","wyoming",1
"31","colorado","montana",1
"32","colorado","nevada",2
"33","colorado","texas",3
"34","colorado","wyoming",1
"35","idaho","colorado",3
"36","idaho","louisiana",3
"37","idaho","montana",2
"38","idaho","nevada",1
"39","idaho","washington",1
"40","idaho","wyoming",2
"41","manitoba","michigan",1
"42","mexico","california",9
"43","mexico","nevada",2
"44","mexico","new mexico",1
"45","mexico","texas",1
"46","montana","colorado",3
"47","montana","idaho",1
"48","montana","louisiana",3
"49","montana","washington",1
"50","montana","wyoming",1
"51","nevada","california",2
"52","nevada","montana",1
"53","new mexico","texas",1
"54","nunavut","colorado",1
"55","ontario","montana",1
"56","oregon","colorado",3
"57","oregon","idaho",2
"58","oregon","louisiana",3
"59","oregon","montana",2
"60","oregon","nevada",3
"61","oregon","washington",1
"62","oregon","wyoming",1
"63","pacific ocean","nevada",2
"64","saskatchewan","colorado",2
"65","saskatchewan","maryland",1
"66","saskatchewan","michigan",1
"67","south dakota","wyoming",1
"68","texas","new mexico",1
"69","utah","nevada",3
"70","washington","california",2
"71","washington","colorado",3
"72","washington","idaho",2
"73","washington","louisiana",3
"74","washington","montana",2
"75","wyoming","colorado",2
